,StyleLoss,ImageIndex
0,622077696.0,"00000-1-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
1,929022784.0,"00001-2-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
2,544386496.0,"00002-3-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
3,812465024.0,"00003-4-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
4,654700928.0,"00004-5-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
5,748391296.0,"00005-6-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
6,607407104.0,"00006-7-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
7,703305024.0,"00007-8-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
8,707747968.0,"00008-9-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
9,641430656.0,"00009-10-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
10,758435456.0,"00010-11-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
11,909231040.0,"00011-12-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
12,742185856.0,"00012-13-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
13,870651136.0,"00013-14-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
14,648236160.0,"00014-15-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
15,1649258368.0,"00015-16-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
16,749786560.0,"00016-17-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
17,747443456.0,"00017-18-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
18,545003904.0,"00018-19-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
19,848010752.0,"00019-20-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
