,StyleLoss,ImageIndex
0,1135864064.0,"00000-1-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
1,4344878592.0,"00001-2-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
2,2246790400.0,"00002-3-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
3,2955396096.0,"00003-4-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
4,2304472320.0,"00004-5-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
5,1872645888.0,"00005-6-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
6,2524857856.0,"00006-7-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
7,3506333696.0,"00007-8-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
8,1525840256.0,"00008-9-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
9,4876332032.0,"00009-10-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
10,4035718144.0,"00010-11-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
11,1980235904.0,"00011-12-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
12,2539722752.0,"00012-13-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
13,2384653824.0,"00013-14-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
14,1533756032.0,"00014-15-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
15,3263049728.0,"00015-16-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
16,2034354944.0,"00016-17-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
17,1097189888.0,"00017-18-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
18,4503118848.0,"00018-19-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
19,1839213824.0,"00019-20-1girl, bare shoulders, black hair, brown hair, chinese clothes, dress, facial mark, fashi-girl, forehead mark, hair ornament, lo.png"
