,StyleLoss,ImageIndex
0,10353026048.0,"00000-1-closeup, a family portrait, momn, dad, kitchen in the background.png"
1,8990214144.0,"00001-2-closeup, a family portrait, momn, dad, kitchen in the background.png"
2,10307467264.0,"00002-3-closeup, a family portrait, momn, dad, kitchen in the background.png"
3,9608733696.0,"00003-4-closeup, a family portrait, momn, dad, kitchen in the background.png"
4,9530705920.0,"00004-5-closeup, a family portrait, momn, dad, kitchen in the background.png"
5,9376855040.0,"00005-6-closeup, a family portrait, momn, dad, kitchen in the background.png"
6,10307435520.0,"00006-7-closeup, a family portrait, momn, dad, kitchen in the background.png"
7,9284994048.0,"00007-8-closeup, a family portrait, momn, dad, kitchen in the background.png"
8,9030563840.0,"00008-9-closeup, a family portrait, momn, dad, kitchen in the background.png"
9,8929940480.0,"00009-10-closeup, a family portrait, momn, dad, kitchen in the background.png"
10,9709163520.0,"00010-11-closeup, a family portrait, momn, dad, kitchen in the background.png"
11,9687841792.0,"00011-12-closeup, a family portrait, momn, dad, kitchen in the background.png"
12,9860417536.0,"00012-13-closeup, a family portrait, momn, dad, kitchen in the background.png"
13,10408962048.0,"00013-14-closeup, a family portrait, momn, dad, kitchen in the background.png"
14,8835474432.0,"00014-15-closeup, a family portrait, momn, dad, kitchen in the background.png"
15,9454465024.0,"00015-16-closeup, a family portrait, momn, dad, kitchen in the background.png"
16,11601711104.0,"00016-17-closeup, a family portrait, momn, dad, kitchen in the background.png"
17,9220070400.0,"00017-18-closeup, a family portrait, momn, dad, kitchen in the background.png"
18,9052963840.0,"00018-19-closeup, a family portrait, momn, dad, kitchen in the background.png"
19,8715420672.0,"00019-20-closeup, a family portrait, momn, dad, kitchen in the background.png"
