,LoRALoss,ImageIndex,name
0,-0.40179197543824774,"00000-1-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
1,-0.003443840631109023,"00001-2-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
2,0.4292497857795788,"00002-3-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
3,0.4465497402285492,"00003-4-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
4,-0.33982966569558454,"00004-5-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
5,-0.8813335850842589,"00005-6-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
6,0.37989536008558766,"00006-7-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
7,-0.24899468177405074,"00007-8-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
8,-0.07726785611080667,"00008-9-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
9,0.5357024503915574,"00009-10-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
10,-0.41886807639372686,"00010-11-shukezouma, negative space, , shuimobysim , , portrait of a woman standing , willow branches, (masterpiece, best quality_1.2), t.png",lyriel_v14.safetensors-LoRA-0
