,LoRALoss,ImageIndex,name
0,-0.5032660593459524,"00000-1-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
1,-0.3628962384239771,"00001-2-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
2,1.359858236895291,"00002-3-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
3,-1.0776764579967046,"00003-4-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
4,-0.2267290434235359,"00004-5-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
5,-0.35607842832466063,"00005-6-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
6,-0.4020757324486947,"00006-7-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
7,-0.042180941134117744,"00007-8-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
8,-0.22388146471647508,"00008-9-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
9,-0.011000483077486991,"00009-10-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
10,-0.3649702985840528,"00010-11-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
11,-1.0703408446842528,"00011-12-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
12,0.09048352325408615,"00012-13-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
13,-0.5161102636359522,"00013-14-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
14,-0.30393338047452656,"00014-15-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
15,-0.4908427142268275,"00015-16-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png",lyriel_v14.safetensors-LoRA-12
