,LoRALoss,ImageIndex,name
0,3.5133505699584338,"00000-1-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
1,0.946818093442256,"00001-2-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
2,1.8011878207704024,"00002-3-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
3,0.8313134329692213,"00003-4-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
4,1.2505870243162527,"00004-5-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
5,2.113091907931682,"00005-6-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
6,0.6324124873393798,"00006-7-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
7,0.5630076101224359,"00007-8-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
8,2.5841020235020062,"00008-9-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
9,2.221336633384841,"00009-10-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
10,1.7603365436446499,"00010-11-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
11,1.3768556085003074,"00011-12-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png",lyriel_v14.safetensors-LoRA-5
