,LoRALoss,ImageIndex,name
0,-1.0868525278830563,"00000-1-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
1,-1.0084102833205464,"00001-2-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
2,-0.7221386650776652,"00002-3-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
3,-0.3880659480599804,"00003-4-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
4,-0.6497974524365757,"00004-5-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
5,-0.5741605073510321,"00005-6-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
6,-0.4779839232603319,"00006-7-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
7,-0.4436889719431386,"00007-8-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
8,-1.1415549730379733,"00008-9-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
9,-1.1603477621957576,"00009-10-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
10,-0.6559007030798901,"00010-11-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
11,-0.8249807668826412,"00011-12-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
12,-0.7549917334504099,"00012-13-, 1girl, Floral motifs, luminous skin, enchanting gaze, embellished attire, natural lighting, shallow depth of field, romantic s.png",lyriel_v14.safetensors-LoRA-4
